0_31143, 0_31147, 0_31148, 0_31150	1_15177, 1_16380, 1_16430, 1_21811, 1_22220, 1_22425	2_28436, 2_28437, 2_28439, 2_64564, 2_64565, 2_98389, 2_98391, 2_98392, 2_98394	3_79904, 3_79906, 3_82964, 3_86443, 3_90111	4_49601, 4_49602, 4_49603, 4_49605, 4_53491, 4_53493, 4_53494, 4_53496	5_30460, 5_30462
0_36978, 0_36980	1_1015, 1_23142, 1_23757, 1_807	2_103614, 2_103615, 2_103617, 2_103618, 2_103619, 2_33651, 2_33652, 2_33655, 2_33656, 2_33657, 2_69014, 2_69017, 2_69018, 2_69019	3_101459, 3_101460, 3_101463, 3_101464, 3_93919, 3_93920, 3_93922, 3_93923	4_58246, 4_58247, 4_62356, 4_62357	5_35968, 5_35969
0_3931, 0_3932, 0_3933	1_10104	2_3447, 2_3448, 2_3449, 2_3450, 2_38950, 2_38951, 2_38952, 2_38953, 2_74505, 2_74506, 2_74507, 2_74508, 2_74509, 2_74510	3_13258, 3_13259, 3_2591, 3_2592	4_3105, 4_3106, 4_3107, 4_3108, 4_7131, 4_7132, 4_7133	5_4174, 5_4175, 5_4176, 5_4177
0_4425, 0_4426, 0_4427	1_10248, 1_10627, 1_25809	2_3845, 2_3846, 2_3847, 2_39491, 2_39492, 2_39493, 2_74966, 2_74967, 2_74968, 2_9869	3_13604, 3_13605, 3_22154, 3_2893, 3_2894, 3_60077, 3_9875	4_3414, 4_3415, 4_3416, 4_7561, 4_7562, 4_7563, 4_7564	5_2721, 5_2722, 5_2725
0_10260, 0_10261, 0_10797, 0_10806	1_29512, 1_29648	2_45020, 2_45021, 2_45023, 2_45024, 2_45025, 2_45541, 2_80188, 2_80189, 2_80190, 2_80695, 2_9064, 2_9065, 2_9069	3_21521, 3_30457, 3_83526, 3_90743	4_12333, 4_12337, 4_12338, 4_12339, 4_12340, 4_12341, 4_17679, 4_17681	5_10443, 5_10444
0_15047, 0_15048, 0_15049, 0_15050	1_34613, 1_35474	2_13293, 2_13294, 2_13295, 2_49593, 2_49594, 2_49595, 2_49596, 2_84441, 2_84442, 2_84443, 2_84444	3_37500, 3_37501, 3_37502, 3_37504, 3_45960, 3_45961, 3_45962	4_21707, 4_21708, 4_21709, 4_27046, 4_27047, 4_27048	5_15243, 5_15244, 5_15245
0_16933, 0_16934	1_15908, 1_17504, 1_25287	2_14891, 2_14892, 2_14893, 2_14894, 2_51462, 2_51463, 2_51465, 2_51467, 2_86153, 2_86154, 2_86156, 2_86157	3_34855, 3_38616, 3_42874, 3_47299	4_23248, 4_23249, 4_23250, 4_23251, 4_28940, 4_28941, 4_28943, 4_28944	5_16777, 5_17027, 5_17028, 5_17030
0_20662, 0_20663, 0_20664	1_19102, 1_33216, 1_33541	2_15706, 2_15707, 2_15708, 2_54692, 2_54693, 2_54694, 2_54695, 2_89286, 2_89287, 2_89289, 2_89290	3_51550, 3_57279, 3_57280, 3_57281, 3_57282	4_29829, 4_29830, 4_29831, 4_36361, 4_36362, 4_36363, 4_36364	5_17965, 5_17966, 5_17967, 5_17968
0_18303, 0_18388, 0_18393	1_31395, 1_31457, 1_32945, 1_33514	2_17629, 2_17630, 2_17631, 2_17703, 2_52870, 2_52871, 2_52872, 2_52873, 2_87359, 2_87439, 2_87441, 2_87442	3_53176, 3_53177	4_31694, 4_31695, 4_31696, 4_34639, 4_34640, 4_34641, 4_34642	5_20657, 5_20658, 5_20667, 5_20668, 5_20977
	1_32533, 1_32807	2_19409, 2_19411, 2_19412, 2_19413, 2_19414, 2_55135, 2_55136, 2_55137, 2_55138, 2_89710, 2_89711, 2_89712	3_50391, 3_50392, 3_50393, 3_50394, 3_54119, 3_57604, 3_60844, 3_60845	4_32869, 4_32870, 4_32871, 4_36756, 4_36757, 4_36758, 4_36759, 4_36760	5_18953, 5_19846, 5_19847
0_22536, 0_22537, 0_22538, 0_22539, 0_22540	1_14474, 1_20722	2_20676, 2_20677, 2_20678, 2_56431, 2_56432, 2_56433, 2_56434, 2_90789, 2_90790, 2_90791	3_65801, 3_65802, 3_65803, 3_65804, 3_69712, 3_73881, 3_73882, 3_73883, 3_73884	4_37826, 4_37827, 4_42536, 4_42541	5_21820, 5_21821, 5_21822
0_24949, 0_24950, 0_24951, 0_24952	1_3365, 1_6536, 1_9166, 1_9301	2_22925, 2_22926, 2_22927, 2_58637, 2_58638, 2_58639, 2_58640, 2_93010, 2_93012, 2_93013, 2_93014	3_63581, 3_67488, 3_71547, 3_75789	4_39698, 4_39699, 4_39700, 4_44646, 4_44647, 4_44648	5_24636, 5_24637, 5_24670, 5_37750
0_24973, 0_24974, 0_24975	1_20070, 1_6425, 1_7129	2_22949, 2_22950, 2_22951, 2_58658, 2_58659, 2_58660, 2_58661, 2_93035, 2_93036, 2_93037, 2_93038, 2_93039	3_67504, 3_67507, 3_75801	4_39718, 4_39719, 4_39722, 4_44667, 4_44668, 4_44669, 4_44670	5_21358, 5_24547, 5_24548, 5_24711, 5_24712
0_31506, 0_31508, 0_31509, 0_31510	1_16398, 1_17011, 1_22290, 1_22413	2_28762, 2_28763, 2_28764, 2_28765, 2_64904, 2_64905, 2_64906, 2_64907, 2_98705, 2_98706, 2_98707, 2_98708	3_80101, 3_80102, 3_80103, 3_86672, 3_86673, 3_86675	4_49884, 4_49885, 4_49886, 4_53785, 4_53786, 4_53787	5_30721
0_34844, 0_34846	1_23536, 1_35274, 1_9421	2_101804, 2_101805, 2_101806, 2_101807, 2_31777, 2_31778, 2_31779, 2_31780, 2_67194, 2_67195, 2_67196, 2_67197	3_103787, 3_103788, 3_103789, 3_96442, 3_96443, 3_96444, 3_96445	4_56489, 4_56490, 4_56491, 4_56492, 4_60641, 4_60642, 4_60643	5_14695, 5_35820
0_36305, 0_36307, 0_36308, 0_36309, 0_36310		2_103020, 2_103021, 2_103022, 2_103023, 2_103024, 2_33183, 2_33184, 2_33185, 2_33186, 2_68394, 2_68395, 2_68401, 2_68402	3_104615, 3_104900, 3_104901, 3_93592, 3_93593, 3_97594, 3_97595, 3_97597	4_57796, 4_57797, 4_61785, 4_61790, 4_61791	5_35194, 5_35197
0_3343, 0_3344, 0_3345, 0_3346	1_26192, 1_30396, 1_31523	2_2933, 2_2934, 2_2935, 2_2936, 2_38390, 2_38391, 2_73957, 2_73959, 2_73960, 2_73961, 2_73962	3_12799, 3_12800, 3_5469, 3_5470	4_2648, 4_2649, 4_2650, 4_2651, 4_6636, 4_6637, 4_6638	5_3490, 5_3491, 5_3605
0_28532, 0_28536		2_26232, 2_26235, 2_26238, 2_3437, 2_62255, 2_62256, 2_62257, 2_62258, 2_62261, 2_96371, 2_96372, 2_96374, 2_96381	3_5845, 3_81183, 3_88082, 3_88085, 3_88086, 3_88092, 3_88093	4_3094, 4_47573, 4_47574, 4_51363, 4_51364, 4_51366, 4_51367, 4_51368	5_27530, 5_27531
0_8656, 0_8657, 0_8658, 0_8659	1_11801, 1_13096, 1_6056	2_43489, 2_43490, 2_43541, 2_7535, 2_7536, 2_7537, 2_7538, 2_7539, 2_78719, 2_78720, 2_78721, 2_78722, 2_78723	3_16388, 3_24741, 3_29405	4_11027, 4_11028, 4_11029, 4_16327, 4_16328, 4_16370	5_9183, 5_9184, 5_9185
0_9895, 0_9914, 0_9915	1_3637	2_44657, 2_44658, 2_44659, 2_79851, 2_79868, 2_79869, 2_79870, 2_8755, 2_8756, 2_8757	3_21344, 3_21345, 3_30221, 3_30222, 3_30223	4_12049, 4_12050, 4_12051, 4_17381, 4_17382, 4_17383, 4_17384	5_5835, 5_5836, 5_5837, 5_5838, 5_7253, 5_7254
0_11598, 0_11600, 0_38213, 0_38214	1_1193, 1_34413	2_10219, 2_10220, 2_10223, 2_81360, 2_81361	3_102443, 3_31439, 3_39013, 3_39014, 3_43381, 3_43382, 3_94757	4_18875, 4_18876, 4_18877, 4_23789, 4_23790, 4_23791, 4_23792, 4_63356, 4_63357, 4_63359	5_11516, 5_12415, 5_37026, 5_37091
0_12012, 0_12014, 0_12015		2_10639, 2_10640, 2_10641, 2_46753, 2_46754, 2_46755, 2_46757, 2_46758, 2_46759, 2_46760, 2_81830, 2_81831, 2_81832, 2_81834, 2_81835		4_19164, 4_19165, 4_19166, 4_19167, 4_24282, 4_24283, 4_24284, 4_24289, 4_24290, 4_24291, 4_24292, 4_24293, 4_24294	5_11836
0_12972	1_33980, 1_34013, 1_34615	2_11488, 2_11489, 2_13170, 2_13171, 2_13172, 2_13173, 2_47699, 2_47700, 2_47702, 2_82690, 2_82691, 2_82692, 2_82693	3_35990, 3_35991, 3_40073, 3_44402, 3_44403, 3_44404	4_19964, 4_19965, 4_19966, 4_19967, 4_25229, 4_25230, 4_25231	5_12496, 5_12497
0_22058, 0_22059, 0_22065	1_12017, 1_32036, 1_4403	2_20323, 2_20324, 2_20325, 2_56011, 2_56012, 2_56013, 2_90375, 2_90376, 2_90377, 2_90378	3_69468, 3_73546, 3_87057	4_37492, 4_37514, 4_37515, 4_37519, 4_42182, 4_42183, 4_42184, 4_46370	5_22337, 5_22338, 5_25108, 5_25110, 5_25111
0_25365, 0_25370	1_4856, 1_7333, 1_7974, 1_8135	2_23311, 2_23315, 2_23316, 2_59029, 2_59030, 2_59033, 2_59034, 2_93386, 2_93387, 2_93391, 2_93392	3_63841, 3_63843, 3_71804, 3_71805, 3_71806	4_40026, 4_40027, 4_44977, 4_44978, 4_44981, 4_44982	5_24948, 5_24949, 5_24950, 5_24951
0_25700, 0_25701, 0_25702, 0_25705	1_2702, 1_2734, 1_4224	2_23605, 2_23606, 2_23608, 2_59339, 2_59340, 2_93689, 2_93690, 2_93692	3_64048, 3_64049, 3_67908, 3_67909, 3_67910, 3_72030, 3_76223, 3_76224	4_40269, 4_40270, 4_40271, 4_40275, 4_45235, 4_45239	5_22775, 5_22776, 5_22777
0_26308, 0_26309, 0_26310, 0_26311	1_2667, 1_3388, 1_7914	2_24148, 2_24149, 2_24150, 2_24151, 2_59923, 2_59924, 2_59926, 2_94274, 2_94275, 2_94276, 2_94277	3_64469, 3_64470, 3_64471, 3_64472, 3_72431, 3_72432, 3_72433	4_40750, 4_40751, 4_40752, 4_45779, 4_45780, 4_45781, 4_45782	
0_27021, 0_27024, 0_27026, 0_27027	1_7228, 1_8719	2_24806, 2_24807, 2_24809, 2_24812, 2_24813, 2_60650, 2_60651, 2_94954, 2_94955, 2_94956, 2_94958, 2_94959	3_64897, 3_68712, 3_68713, 3_68714, 3_77069, 3_77071, 3_77073, 3_77074	4_41323, 4_41324, 4_46402, 4_46403, 4_46404	5_26289
0_28717, 0_28718, 0_28719, 0_28753, 0_28754		2_26380, 2_26381, 2_62481, 2_62482, 2_62483, 2_62484, 2_62485, 2_96498, 2_96499, 2_96500, 2_96501, 2_96503, 2_96504	3_88264, 3_88266, 3_88268, 3_88269, 3_88272	4_47720, 4_47721, 4_51563, 4_51564, 4_51565, 4_51566, 4_51568	5_27935, 5_27936
0_32056, 0_32060	1_14681, 1_16714	2_29227, 2_29228, 2_29229, 2_29230, 2_29231, 2_29234, 2_65406, 2_65407, 2_65411, 2_65412, 2_99212, 2_99213, 2_99214	3_80475, 3_87099	4_50310, 4_50311, 4_50312, 4_50313, 4_50314, 4_50316, 4_54249, 4_54250, 4_54251, 4_54252, 4_54253, 4_54255	5_30877
0_34804, 0_34805, 0_34806, 0_34807, 0_34808	1_22881, 1_22914, 1_23710, 1_24117	2_101765, 2_101766, 2_101767, 2_101768, 2_101769, 2_101770, 2_31742, 2_31743, 2_31744, 2_31745, 2_31746, 2_67157, 2_67158, 2_67159	3_103768, 3_103769, 3_103770, 3_96427, 3_96428, 3_96429	4_56466, 4_56467	5_33604
0_38479, 0_38480, 0_38481, 0_38482	1_1425, 1_804, 1_927	2_104930, 2_104931, 2_104932, 2_104933, 2_104934, 2_35064, 2_35065, 2_35066, 2_35067, 2_70613, 2_70614, 2_70615, 2_70616, 2_70617, 2_70618	3_102712, 3_98916	4_59469, 4_59470, 4_59471, 4_63676, 4_63677, 4_63678, 4_63679, 4_63680	
0_3407, 0_4580	1_31592, 1_7752	2_2991, 2_39633, 2_39634, 2_3983, 2_74018, 2_75095	3_12853, 3_3005, 3_5512, 3_5513, 3_5514, 3_5515, 3_9983, 3_9987, 3_9988	4_2698, 4_2700, 4_3258, 4_6693, 4_6694, 4_6695, 4_7683, 4_7684	5_3763, 5_3764, 5_4724, 5_837
0_10269, 0_10270	1_28834	2_45032, 2_45033, 2_45034, 2_45534, 2_45535, 2_45536, 2_45537, 2_80198, 2_80199, 2_80200, 2_80689, 2_9077	3_21528, 3_21531, 3_30463, 3_30464, 3_30465, 3_30851	4_12348, 4_12350, 4_12351, 4_12352, 4_17689, 4_17690, 4_17691, 4_18121	5_10522, 5_10524
0_12787	1_29933, 1_34672	2_11305, 2_11306, 2_11307, 2_11308, 2_47530, 2_47531, 2_47532, 2_47533, 2_47534, 2_82521, 2_82522, 2_82523, 2_82524, 2_82525, 2_82526, 2_82527		4_19789, 4_19790, 4_19791, 4_19792, 4_25061, 4_25062, 4_25063, 4_25064, 4_25065	5_12292, 5_15449, 5_15450
0_14066, 0_14067, 0_14069, 0_14070	1_33642, 1_33901, 1_34427	2_12333, 2_12334, 2_48632, 2_48633, 2_48634, 2_83525, 2_83526	3_10289, 3_33061, 3_40901, 3_40902, 3_40903	4_20868, 4_20869, 4_20870, 4_20871, 4_26152, 4_26153, 4_26154, 4_26155, 4_9	5_13013, 5_13015, 5_13016
0_14396, 0_14397, 0_14398, 0_14399	1_26273, 1_27366, 1_34682, 1_34852	2_12596, 2_12597, 2_12602, 2_12603, 2_48939, 2_48940, 2_48951, 2_48952, 2_83823, 2_83824, 2_83825	3_33274, 3_33275, 3_37037, 3_37038, 3_41136, 3_45443, 3_45444	4_21132, 4_21139, 4_26445, 4_26455	5_14487
0_17071, 0_17075		2_15006, 2_15007, 2_15008, 2_15009, 2_15010, 2_15011, 2_15012, 2_15013, 2_15014, 2_51609, 2_51610, 2_51611, 2_86283, 2_86284, 2_86285, 2_86286, 2_86287	3_42996, 3_42997, 3_42999	4_23341, 4_23343, 4_23344, 4_23345, 4_23346, 4_29084, 4_29085, 4_29086, 4_29087	
0_18205, 0_18206, 0_18207		2_17788, 2_17789, 2_17791, 2_17792, 2_52701, 2_52702, 2_52703, 2_52704, 2_87272, 2_87273, 2_87274, 2_87278	3_53290, 3_53291, 3_55460, 3_55461, 3_58644, 3_58645	4_31841, 4_31842, 4_31843, 4_34479, 4_34480, 4_34481, 4_34482, 4_34483	5_21010, 5_21011
0_24232, 0_24234, 0_24235, 0_24236	1_12173	2_22242, 2_22243, 2_22244, 2_57937, 2_57939, 2_57940, 2_57941, 2_57942, 2_57943, 2_92317, 2_92318	3_63136, 3_63137, 3_63138, 3_71030, 3_71031, 3_71032, 3_71033	4_43997, 4_43999, 4_44000, 4_44001, 4_44002	5_24007, 5_26200, 5_26391
0_21277, 0_21278, 0_21279, 0_21280	1_31850, 1_32381, 1_32957, 1_33173	2_25116, 2_25117, 2_25118, 2_55268, 2_55269, 2_55270, 2_55271, 2_89849, 2_89850, 2_89851, 2_89852	3_60947, 3_60948, 3_60949, 3_68911, 3_68912, 3_68913, 3_68914	4_36873, 4_36874, 4_36875, 4_41587, 4_41588	
0_28727, 0_28728, 0_28729	1_16605	2_26409, 2_26410, 2_26411, 2_62509, 2_62510, 2_62513, 2_62514, 2_62515, 2_62516, 2_62517	3_81291, 3_81292, 3_84568, 3_88298, 3_88299	4_47744, 4_47745, 4_47746, 4_47747, 4_51593, 4_51594, 4_51597, 4_51598, 4_51600, 4_51601	5_27659, 5_29709
0_37274, 0_37275	1_161, 1_23326	2_103874, 2_103875, 2_103876, 2_103877, 2_103878, 2_103880, 2_33952, 2_33953, 2_33954, 2_33955, 2_33956, 2_69294, 2_69295	3_94166, 3_98112	4_58525, 4_58526, 4_58527, 4_58528, 4_62599, 4_62600	5_36250, 5_36251, 5_36294, 5_36295, 5_36296, 5_36297
		2_34404, 2_34730, 2_34731, 2_34732, 2_34733, 2_34734, 2_34735, 2_70142, 2_70143, 2_70144, 2_70145	3_66101, 3_94731, 3_98696, 3_98697, 3_98698	4_58902, 4_59182, 4_59183, 4_59184, 4_59185, 4_59186, 4_59187, 4_63318, 4_63319, 4_63320, 4_63321	5_36620, 5_36919, 5_36955, 5_36956
0_37944, 0_37946, 0_37947, 0_37948		2_104422, 2_104424, 2_104425, 2_104426, 2_34555, 2_34556, 2_34557, 2_34558, 2_34559, 2_69923, 2_69924, 2_69925	3_102198, 3_102199, 3_102200, 3_102201, 3_94592	4_59024, 4_59025, 4_59026, 4_59027, 4_59028, 4_63133, 4_63134, 4_63135	5_36808, 5_38021
0_38501, 0_38502, 0_38503, 0_38509, 0_38510	1_17, 1_23102, 1_23890, 1_968	2_104954, 2_104955, 2_104959, 2_104960, 2_35091, 2_70637, 2_70638, 2_70639, 2_70644, 2_70645, 2_70646	3_106521, 3_106522, 3_98927	4_59494, 4_63698, 4_63699, 4_63700, 4_63701, 4_63702	5_37241, 5_37242
0_1169, 0_1170, 0_1171	1_30653	2_36546, 2_36547, 2_36550, 2_36554, 2_36555, 2_72019, 2_72020, 2_72021, 2_926, 2_928	3_4096, 3_4097, 3_53720, 3_7402, 3_7403	4_4913, 4_4914, 4_4916, 4_4923, 4_4924, 4_783, 4_784	5_1136, 5_1137, 5_19586, 5_19587
0_6861, 0_6903	1_11888, 1_7519, 1_8428	2_42005, 2_42042, 2_42043, 2_42044, 2_6069, 2_6071, 2_6072, 2_77234, 2_77273	3_15062, 3_15063, 3_19266, 3_23476	4_14904, 4_14936, 4_14937, 4_42052, 4_9532, 4_9560, 4_9562, 4_9563	5_6825, 5_6856, 5_6881, 5_6882
0_38670, 0_9274, 0_9275, 0_9276	1_28100, 1_28102, 1_4257	2_44052, 2_44053, 2_44054, 2_79282, 2_79284, 2_8179, 2_8180, 2_8182	3_106587, 3_16793, 3_16794, 3_16795, 3_25171, 3_25172, 3_25173, 3_25174	4_11533, 4_11535, 4_16833, 4_16834	5_1734, 5_1735, 5_9772
0_9610, 0_9611, 0_9613	1_29636, 1_3579, 1_4542	2_44378, 2_44379, 2_44380, 2_79586, 2_79587, 2_79588, 2_8488, 2_8489, 2_8490	3_21190, 3_21191, 3_21192, 3_30035, 3_30036, 3_30037	4_11820, 4_11821, 4_11822, 4_17137, 4_17138, 4_17139	5_8964, 5_8965, 5_8966
0_12838, 0_12841	1_28863	2_11361, 2_11362, 2_11365, 2_11366, 2_47588, 2_47589, 2_47591, 2_82572, 2_82573, 2_82574, 2_82575	3_32154, 3_32156, 3_35898, 3_39993, 3_44312, 3_44317	4_19844, 4_19846, 4_19847, 4_25124, 4_25125, 4_25126	5_10809, 5_12591, 5_12592, 5_12594
0_13499, 0_13500		2_11873, 2_11874, 2_11875, 2_11876, 2_11877, 2_48195, 2_48196, 2_48197, 2_48198, 2_48199, 2_83124, 2_83125, 2_83126, 2_83127, 2_83128	3_36360, 3_44729	4_20415, 4_20416, 4_20417, 4_20418, 4_20419, 4_25727, 4_25728, 4_25729	5_14039, 5_14040, 5_14041
0_16938, 0_16939, 0_16941, 0_16943	1_17352, 1_26800, 1_27742	2_14900, 2_14901, 2_14902, 2_14904, 2_51478, 2_51479, 2_51481, 2_86162, 2_86163, 2_86164, 2_86166	3_34861, 3_38624, 3_47309	4_23257, 4_23258, 4_23260, 4_28954, 4_28955, 4_28957	5_16925, 5_16927, 5_16928
0_27578, 0_27579	1_12710	2_18607, 2_18608, 2_18610, 2_61310, 2_61312, 2_61313, 2_61314, 2_61315, 2_95489, 2_95491, 2_95492, 2_95493	3_50177, 3_50179, 3_50180, 3_77497, 3_77499, 3_77501, 3_77502, 3_77503	4_32577, 4_32578, 4_46887, 4_46888	5_17525, 5_17526, 5_17529
0_33060, 0_33061, 0_33062, 0_33063	1_23069	2_100138, 2_100139, 2_100140, 2_100145, 2_19743, 2_19744, 2_19745, 2_19746, 2_19747, 2_30181, 2_30182, 2_30198	3_54659, 3_54661, 3_54662, 3_54663, 3_91391	4_33524, 4_33525, 4_33526, 4_33527	5_35834, 5_35835, 5_35836, 5_37957
0_22590, 0_22591, 0_22592, 0_22593, 0_22594, 0_22595	1_21228	2_20723, 2_20724, 2_56486, 2_56487, 2_56488, 2_90830, 2_90831, 2_90832, 2_90833	3_50046, 3_61819, 3_69754, 3_69755, 3_69756, 3_69757	4_37868, 4_37869, 4_42585, 4_42586, 4_42587, 4_42588	5_15112, 5_15118
0_23590, 0_23591, 0_23592	1_11657, 1_2023	2_21642, 2_21643, 2_21644, 2_57344, 2_57345, 2_57346, 2_91644, 2_91645, 2_91646	3_27069, 3_62679, 3_62682, 3_62683, 3_70567, 3_70568, 3_70569	4_38715, 4_38716, 4_43408, 4_43409, 4_43410, 4_8236	5_22061, 5_22063, 5_22288
0_28600, 0_28772	1_22361, 1_6576	2_26275, 2_26277, 2_26278, 2_26279, 2_62339, 2_62340, 2_62341, 2_96417, 2_96418	3_81218, 3_81220, 3_84449, 3_88145, 3_88146	4_47618, 4_47620, 4_47621, 4_47622, 4_51430, 4_51431, 4_51432, 4_51433, 4_51434	5_22222, 5_27547, 5_27810
0_29064, 0_29065		2_26685, 2_26686, 2_26687, 2_26688, 2_62826, 2_62827, 2_96708, 2_96709, 2_96729, 2_96730	3_78377, 3_78378, 3_78379, 3_84818, 3_84825, 3_84826	4_47971, 4_47972, 4_47973, 4_47974, 4_51858, 4_51859, 4_51860, 4_51864, 4_51865	5_28052, 5_28054, 5_28055
0_29170, 0_29177	1_25309, 1_6325	2_26776, 2_26788, 2_26789, 2_26790, 2_62908, 2_62911, 2_96806, 2_96807, 2_96809, 2_96811	3_78458, 3_78462, 3_81573, 3_88601, 3_88602	4_48058, 4_48068, 4_48069, 4_48070, 4_51950, 4_51951, 4_51952	5_28076, 5_28079, 5_28106, 5_29676
0_29374, 0_29375	1_20928	2_26930, 2_26931, 2_26933, 2_26934, 2_63050, 2_96955, 2_96956, 2_96957, 2_96967, 2_96968	3_78572, 3_78573, 3_78574, 3_85025, 3_85026, 3_88729	4_48194, 4_48195, 4_48198, 4_48199, 4_52069, 4_52070, 4_52080, 4_52082, 4_52083	5_28203, 5_28204
0_31543, 0_31544, 0_31546, 0_31547	1_16843, 1_20047, 1_21025	2_28800, 2_28801, 2_28802, 2_64942, 2_64943, 2_64946, 2_64947, 2_98742, 2_98746, 2_98747	3_80130, 3_83220, 3_83221, 3_83222, 3_86707, 3_86708, 3_90380	4_49918, 4_49919, 4_49920, 4_53821, 4_53822, 4_53826	
0_37736, 0_37737, 0_37738, 0_37739	1_1229, 1_23610	2_104230, 2_104231, 2_104232, 2_104233, 2_104234, 2_34355, 2_34356, 2_34357, 2_34358, 2_69704, 2_69705, 2_69706, 2_69707, 2_69708, 2_69709		4_58857, 4_58858, 4_58859, 4_62948, 4_62949, 4_62950, 4_62951, 4_62952	5_36625
0_450, 0_451, 0_452	1_29380, 1_30188	2_35873, 2_35874, 2_35875, 2_408, 2_409, 2_410, 2_71422, 2_71423, 2_71424	3_10591, 3_10592, 3_10593, 3_10594, 3_3485, 3_3486, 3_3487	4_291, 4_292, 4_4316, 4_4317, 4_4318	5_483, 5_484, 5_527
0_2375, 0_2376, 0_2378	1_25515, 1_26811, 1_28717	2_2031, 2_2032, 2_2034, 2_37514, 2_37518, 2_37521, 2_73077, 2_73078, 2_73080	3_1588, 3_1589, 3_1591, 3_8371, 3_8374	4_1832, 4_1833, 4_1835, 4_5839, 4_5842, 4_5844	5_2658, 5_2659, 5_2739
0_3533, 0_3534, 0_3535		2_3096, 2_3097, 2_3098, 2_3099, 2_3100, 2_3101, 2_3102, 2_3103, 2_3104, 2_3105, 2_3106, 2_38586, 2_38587, 2_38588, 2_38589, 2_38590, 2_38591, 2_38592, 2_38593		4_6789, 4_6790, 4_6791, 4_6792, 4_6793, 4_6794, 4_6795	
0_3815, 0_3816	1_30169, 1_8768, 1_9676	2_3341, 2_3342, 2_3344, 2_38835, 2_38836, 2_38837, 2_74396, 2_74397, 2_74398	3_13162, 3_2524, 3_2526, 3_5772, 3_9377, 3_9378	4_3004, 4_3005, 4_3006, 4_7027, 4_7028, 4_7029	5_4097, 5_4099, 5_4299
0_4573, 0_4574, 0_4575, 0_4576	1_25595	2_39628, 2_39629, 2_3977, 2_3978, 2_3979, 2_75088, 2_75089, 2_75090, 2_75091, 2_75092	3_13699, 3_6247, 3_6248, 3_6249, 3_6250	4_3253, 4_3254, 4_3255, 4_3256, 4_3315, 4_7679, 4_7680	5_4689, 5_4690
	1_10542, 1_11644, 1_5615	2_43629, 2_43630, 2_43631, 2_43632, 2_7750, 2_7751, 2_7752, 2_7753, 2_78857, 2_78858, 2_78859	3_16486, 3_24871, 3_24872, 3_24873, 3_24874, 3_24875	4_11146, 4_11147, 4_11148, 4_11149, 4_16455, 4_16456, 4_16457	5_9419, 5_9440
0_9340, 0_9341, 0_9342	1_28364, 1_3581, 1_4198	2_44117, 2_44118, 2_44119, 2_79341, 2_79342, 2_79343, 2_8242, 2_8243, 2_8244	3_16835, 3_16836, 3_16837, 3_25217, 3_25218	4_11588, 4_11589, 4_11590, 4_16889, 4_16890, 4_16891	5_8490, 5_8491, 5_9862
0_9872, 0_9980, 0_9981	1_29000, 1_6061	2_44722, 2_44723, 2_44726, 2_44727, 2_79938, 2_79939, 2_79940, 2_8816, 2_8817, 2_8818	3_21374, 3_30272, 3_30273, 3_30274	4_12105, 4_12106, 4_12107, 4_17445, 4_17446, 4_17447, 4_17448	5_10332, 5_10334, 5_10335
0_10247, 0_10248, 0_10249, 0_10250	1_28552, 1_4451, 1_4551	2_45002, 2_45004, 2_45005, 2_80170, 2_80171, 2_80172, 2_80173, 2_80174, 2_80175, 2_9048, 2_9049, 2_9051, 2_9052, 2_9053	3_17380, 3_17382, 3_25882, 3_25886, 3_25887	4_12318, 4_12319, 4_12320	
0_12397, 0_12398	1_28646, 1_29169, 1_35092	2_10463, 2_11003, 2_11004, 2_47183, 2_47184, 2_47185, 2_82205, 2_82206	3_31904, 3_35660, 3_35661, 3_39692, 3_44022, 3_44023	4_19503, 4_19505, 4_24710, 4_24711, 4_24713, 4_32689, 4_32693	5_12049, 5_12051, 5_12052
0_11983, 0_11994, 0_11995	1_34622, 1_34831	2_101336, 2_10616, 2_10617, 2_10618, 2_10619, 2_10620, 2_46734, 2_46735, 2_46736, 2_46737, 2_66724, 2_81814, 2_81815, 2_81816, 2_81817	3_99489	4_19144, 4_19145, 4_24269, 4_60259	5_15946, 5_15947, 5_15948, 5_15949
0_12385, 0_12386, 0_12387, 0_12388	1_35032, 1_35062	2_10990, 2_10991, 2_10992, 2_10993, 2_10994, 2_10995, 2_47172, 2_47173, 2_47174, 2_47175, 2_47176, 2_82192, 2_82193, 2_82194, 2_82195, 2_82196		4_19494, 4_19495, 4_19496, 4_24698, 4_24699, 4_24700, 4_24701	
0_15100, 0_15101	1_25057, 1_25090, 1_26031	2_13351, 2_13352, 2_13354, 2_49659, 2_49660, 2_49661, 2_49662, 2_84500, 2_84501	3_33718, 3_33719, 3_41651, 3_41652, 3_41653, 3_41654, 3_41655	4_21760, 4_21761, 4_27106, 4_27107, 4_27108	5_15186, 5_15213, 5_15215
0_16190, 0_16191, 0_16192	1_17686, 1_26324, 1_27363	2_14384, 2_14385, 2_14386, 2_50716, 2_50717, 2_85511, 2_85512, 2_85513, 2_85514	3_34438, 3_38230, 3_38231, 3_42403, 3_46787, 3_46788, 3_46789	4_22707, 4_22708, 4_22709, 4_28215, 4_28216, 4_28217	5_16349
