0_512	1_21920	2_17692	3_31940	4_1124
0_513	1_20527	2_17008	3_32233	4_1125
0_514	1_21626	2_18724	3_32105	4_1126
0_517	1_20257	2_16632	3_32194	4_1128
0_526	1_21542	2_16680	3_31304	4_1134
0_530	1_21541	2_16667	3_32256	4_1140
0_533	1_20017	2_17773	3_32410	4_1142
	1_19906, 1_20223		3_31876, 3_32668	4_1148
0_547	1_21560	2_17582	3_31698	4_1154
0_548	1_22069	2_17701	3_32098	4_1155
0_552	1_21391	2_17774	3_32591	4_1161
0_553	1_21049	2_19248	3_32535	4_1162
0_561	1_19898	2_17417	3_31619	4_1167
0_563	1_21669	2_17336	3_32542	4_1168
0_580	1_21677	2_18490	3_32079	4_1185
0_584	1_20532	2_16842	3_31767	4_1193
0_586	1_21813	2_17841	3_32732	4_1194
0_22416	1_21239	2_18166	3_31553	4_1195
0_589	1_21341	2_17222	3_32709	4_1196
0_590	1_20697	2_17653	3_32907	4_1197
0_591	1_20297	2_18715	3_32162	4_1198
0_593	1_22081	2_18949	3_32539	4_1199
0_601	1_21276	2_17826	3_31214	4_1204
0_604	1_20560	2_16679	3_32960	4_1207
0_611	1_20741	2_17535	3_32771	4_1212
0_623	1_20466	2_17811	3_32271	4_1215
0_624	1_20923	2_16760	3_31782	4_1216
0_626	1_20997	2_16947	3_32026	4_1219
0_627	1_21898	2_17188	3_32815	4_1221
0_655	1_21558	2_17248	3_33317	4_1224
0_660	1_21604	2_18496	3_31318	4_1225
0_664	1_20123	2_18053	3_32446	4_1227
0_675	1_22074	2_17243	3_31930	4_1237
0_681	1_20011	2_18095	3_32560	4_1238
0_685	1_20909	2_17776	3_31513	4_1244
0_705	1_21202	2_18068	3_32954	4_1247
0_2817	1_21067	2_17318	3_31161	4_1250
0_2810	1_20761	2_18162	3_31848	4_1259
0_2809	1_21361	2_17813	3_32053	4_1260
0_2806	1_20411	2_17623	3_31699	4_1263
0_2805	1_20514	2_18617	3_32682	4_1264
0_2801	1_20737	2_17364	3_32573	4_1267
0_2799	1_22067	2_17686	3_32659	4_1268
0_2796	1_20260	2_18306	3_32865	4_1271
0_2794	1_20725	2_17050	3_31394	4_1274
0_2793	1_20327	2_18239	3_32140	4_1275
0_2790	1_22085	2_18378	3_31774	4_1278
0_2789	1_20892	2_17829	3_33117	4_1279
0_2786	1_20275	2_18252	3_32704	4_1282
0_2785	1_21115	2_17679	3_32088	4_1284
0_2779	1_19930	2_17848	3_31262	4_1287
0_2778	1_21256	2_17555	3_31972	4_1288
0_2776	1_20766	2_16806	3_31211	4_1289
0_2775	1_22005	2_19137	3_31259	4_1290
0_2771	1_21980	2_17142	3_31573	4_1293
0_2772	1_22129	2_18941	3_31310	4_1292
0_2769	1_20905	2_17694	3_31440	4_1295
0_2764	1_20364	2_17136	3_32986	4_1297
0_2763	1_20323	2_17405	3_31364	4_1318
0_2762	1_20946	2_17355	3_32342	4_1317
0_2761	1_19837	2_18867	3_32050	4_1316
0_2753	1_21766	2_17637	3_32091	4_1312
0_2751	1_19894	2_18991	3_32630	4_1311
0_2748	1_21046	2_17189	3_32037	4_1307
0_2425	1_20580	2_16705	3_32172	4_1321
0_2420	1_21424	2_16887	3_33150	4_1325
0_2394	1_21377	2_18006	3_31596	4_1326
0_2391	1_20303	2_18438	3_31391	4_1329
0_2380	1_20613	2_17858	3_31775	4_1335
0_2376	1_20139	2_18981	3_32403	4_1337
0_2368	1_21679	2_16831	3_32608	4_1344
0_2360	1_20941	2_19220	3_33079	4_1347
0_2358	1_20543	2_16786	3_33030	4_1348
0_2356	1_19953	2_18220	3_31891	4_1352
0_2354	1_21607	2_19134	3_32766	4_1354
0_2349	1_21973	2_18073	3_31207	4_1355
0_2346	1_20730	2_19062	3_31341	4_1360
0_2345	1_20268	2_17261	3_31535	4_1359
0_2338	1_21111	2_16715	3_31951	4_1357
0_2195	1_21819	2_17072	3_31914	4_1358
0_2147	1_21649	2_18265	3_31957	4_1370
0_2151	1_20307	2_17330	3_31177	4_1374
0_2150	1_21007	2_17704	3_32277	4_1379
0_2153	1_20116	2_18935	3_31258	4_1378
0_2097	1_22033	2_17988	3_32866	4_1393
0_2096	1_20891	2_18736	3_32275	4_23362
0_2095	1_20496	2_18755	3_32952	4_1394
0_2091	1_21870	2_17320	3_31325	4_1399
0_1952	1_20674	2_16669	3_31867	4_1390
0_1953	1_22032	2_17426	3_32101	4_1391
0_2110	1_20324	2_17498	3_33238	4_1400
0_2128	1_19831	2_17920	3_31264	4_1416
0_2142	1_21053	2_17057	3_31890	4_1368
0_1947	1_20649	2_17605	3_32613	4_1389
0_1945	1_19947	2_18336	3_32777	4_1387
0_1641	1_19963	2_17992	3_32893	4_1426
0_2829	1_21767	2_18248	3_31398, 3_31987	
0_2839	1_21126	2_18553	3_32778	4_1442
0_2819	1_21118	2_16805	3_32055	4_1444
0_367	1_20834	2_18863	3_32838	4_1455
0_385	1_19950	2_16638	3_32398	4_1469
0_383	1_20526	2_18142	3_32801	4_1468
0_378	1_20369	2_17953	3_31881	4_1463
0_380	1_20885	2_17666	3_32751	4_1461
0_371	1_20102	2_17256	3_32975	4_1457
0_422	1_20419	2_18255	3_31622	4_1490
0_423	1_21602	2_18439	3_32399	4_1491
0_429	1_20372	2_18749	3_31978	4_1499
0_431	1_19868	2_17590	3_32713	4_1501
0_434	1_21039	2_19205	3_31533	4_1507
0_436	1_20083	2_18230	3_32139	4_1559
0_612	1_20796	2_18170	3_32225	4_1509
0_632	1_20961	2_17521	3_31727	4_1528
0_633	1_19890	2_17823	3_33229	4_1526
0_643	1_21768	2_17493	3_31669	4_1545
0_651	1_21388	2_17784	3_33053	4_1521
0_669	1_20771	2_17485	3_32955	4_1235
0_700	1_21621	2_18795	3_32824	4_1568
0_716	1_21971	2_17001	3_31285	4_36227
0_13068	1_20772	2_18069	3_31902	4_1586
0_725	1_21413	2_18468	3_32950	4_1580
0_897	1_21471	2_18267	3_32005	4_1614
0_898	1_22070	2_17020	3_32948	4_1615
0_899	1_21889	2_19033	3_31656	4_1616
0_900	1_21782	2_18783	3_33085	4_1618
0_3407	1_20345	2_18425	3_32720	4_1633
0_3406	1_21746	2_18630	3_31568	4_1634
0_3405	1_20485	2_17197	3_32280	4_1636
0_3391	1_19944	2_17288	3_31808	4_1641
0_5699	1_21511	2_23409	3_8711	4_5931
0_5700	1_21203	2_23393	3_7723	4_5932
0_5701	1_20059	2_23067	3_7328	4_5933
0_5702	1_22011	2_23778	3_9403	4_5934
0_3387	1_21017	2_18897	3_32207	4_1643
0_3386	1_21322	2_19100	3_32925	4_1644
0_3381	1_20763	2_17711	3_31909	4_1648
0_3359	1_20382	2_18512	3_32537	4_1663
0_3350	1_20135	2_16850	3_32657	4_1666
0_3349	1_20038	2_18712	3_31511	4_1667
0_3347	1_21501	2_19212	3_31750	4_1670
0_3335	1_20174	2_17519	3_32900	4_1677
0_22400	1_20999	2_35166	3_24264	4_21946
0_5219	1_21125	2_21394	3_9562	4_5955
0_3325	1_19902	2_18514	3_31597	4_1686
0_3321	1_22078	2_17428	3_31758	4_1689
0_3318	1_19852	2_18591	3_32418	4_1693
0_3312	1_21099	2_16731	3_31300	4_1696
0_3311	1_21074	2_17153	3_31526	4_1698
0_3308	1_21274	2_18287	3_31786	4_1700
0_3306	1_19863	2_18575	3_32739	4_1702
0_3305	1_20520	2_17929	3_31640	4_1705
0_3294	1_20016	2_17778	3_31741	4_1715
0_3293	1_21875	2_19276	3_33233	4_1717
0_3292	1_21349	2_18323	3_33073	4_1803
0_3287	1_21908	2_17706	3_31730	4_1802
0_3283	1_21800	2_16966	3_32461	4_1797
0_3277	1_22112	2_18703	3_32585	4_1794
0_3273	1_20450	2_17726	3_32379	4_1791
0_3044	1_19857	2_16866	3_32883	4_1786
0_3032	1_20599	2_19065	3_32670	4_1774
0_3576	1_20457	2_18047	3_32929	4_1724
0_3029	1_21952	2_17807	3_31392	4_1772
0_3028	1_20636	2_17760	3_31757	4_1770
0_3027	1_21620	2_17193	3_31643	4_1769
0_3025	1_20690	2_16625	3_31408	4_1766
0_3422	1_21169	2_16946	3_33278	4_1763
0_3423	1_21010	2_18983	3_32716	4_1761
0_3425	1_21472	2_17249	3_32693	4_1760
0_3433	1_20022	2_18291	3_31223	4_1755
0_3435	1_20035	2_19243	3_33316	4_1753
0_3437	1_19974	2_17844	3_33298	4_1747
0_3438	1_20160	2_18149	3_31763	4_1746
0_3570	1_19875	2_17260	3_31694	4_1719
0_3441	1_20829	2_17273	3_33158	4_1735
0_3445	1_20821	2_19144	3_31152	4_1741
0_3448	1_21208	2_17881	3_33336	4_1742
0_3451	1_21585	2_18974	3_31351	4_1743
0_3455	1_19870	2_16942	3_32447	4_1745
0_3579	1_21362	2_16685	3_32767	4_1725
0_3019	1_20575	2_19141	3_31381	4_1768
0_3580	1_20628	2_19234	3_31693	4_1805
0_3582	1_20688	2_17746	3_31567	4_1806
0_3591	1_21312	2_16692	3_33203	4_1810
0_3615	1_20506	2_16938	3_32854	4_1829
0_3618	1_20878	2_19253	3_31157	4_1832
0_3627	1_20876	2_18740	3_31738	4_1840
0_3633	1_20481	2_16808	3_31451	4_1852
0_3639	1_21522	2_19272	3_31159	4_1855
0_3640	1_21639	2_17782	3_31471	4_1856
0_3641	1_21443	2_18859	3_31970	4_1857
0_3642	1_20179	2_17472	3_33146	4_1858
0_3645	1_21470	2_17645	3_32669	4_1859
0_3646	1_21064	2_17090	3_32983	4_1860
0_3659	1_20067	2_18075	3_31274	4_1871
0_3664	1_21103	2_17491	3_32762	4_1876
0_3667	1_19818	2_18084	3_31148	4_1880
0_3668	1_20357	2_18536	3_33223	4_1881
0_3671	1_21562	2_16791	3_31916	4_1886
0_3677	1_20402	2_18122	3_31348	4_1889
0_3678	1_21808	2_18004	3_31158	4_1891
0_3684	1_20124	2_17952	3_31833	4_1898
0_3690	1_20477	2_18980	3_33309	4_1906
0_3702	1_20866	2_16936	3_31433	4_1922
0_3705	1_21798	2_17458	3_32759	4_1924
0_3711	1_21415	2_19180	3_31288	4_1929
0_3712	1_20974	2_18026	3_31954	4_1930
0_3715	1_19813	2_18334	3_33082	4_1932
0_3716	1_21552	2_17867	3_31729	4_1933
0_3717	1_21164	2_17392	3_31586	4_1934
0_3721	1_21966	2_19112	3_33220	4_1943
0_3725	1_20669, 1_21161	2_18940	3_32040	
0_3727	1_21997	2_16718	3_31932	4_1946
0_3728	1_20200	2_17664	3_32166	4_1948
0_3729	1_22080	2_18500	3_33252	4_1949
0_3730	1_20149	2_17382	3_32945	4_1951
0_3733	1_20650	2_16906	3_31778	4_1954
0_3738	1_21009	2_19192	3_33011	4_1961
0_3742	1_21733	2_17873	3_32439	4_1965
0_3743	1_22044	2_16888	3_32683	4_1968
0_3748	1_20570	2_18564	3_31690	4_1969
0_3749	1_19848	2_17913	3_32361	4_1970
0_3774	1_20842	2_18062	3_31395	4_1982
0_3775	1_21565	2_18998	3_32505	4_1983
0_3777	1_22015	2_18775	3_32707	4_1986
0_3779	1_20074	2_18380	3_32569	4_1988
0_3782	1_22050	2_16847	3_31706	4_1993
0_3797	1_20165	2_18304	3_33258	4_2012
0_3799	1_20283	2_17163	3_33100	4_2014
0_3800	1_20593	2_19277	3_32243	4_2015
0_3801	1_21749	2_18124	3_31927	4_2016
0_3803	1_20217	2_18497	3_32348	4_2019
0_3807	1_20232	2_18341	3_32288	4_2022
0_3808	1_20304	2_18133	3_31725	4_2024
0_3809	1_20164	2_16894	3_31508	4_2025
0_3810	1_21493	2_18103	3_32019	4_2026
0_3812	1_21619	2_18925	3_32170	4_2027
0_3814	1_21996	2_16972	3_31145	4_2028
0_3826	1_20827	2_18005	3_33094	4_2037
0_3828	1_19943	2_18065	3_31229	4_2038
0_3829	1_21483	2_17843	3_31357	4_2040
0_3830	1_21829	2_16711	3_32264	4_2042
0_3831	1_20063	2_16899	3_32962	4_2043
0_3833	1_21745	2_16976	3_32242	4_2044
0_3834	1_21124	2_17845	3_32337	4_2046
0_3837	1_20236	2_18492	3_32282	4_2052
0_3838	1_21855	2_16853	3_32543	4_2053
0_3840	1_19982	2_18992	3_31651	4_2055
0_3843	1_20281	2_18776	3_31818	4_2058
0_3845	1_19858	2_16670	3_31817	4_2064
0_3847	1_20801	2_17397	3_32664	4_2063
0_3850	1_20019	2_17047	3_32551	4_2062
0_3852	1_21697	2_18904	3_33188	4_2060
0_3853	1_21512	2_16931	3_32810	4_2059
0_3854	1_20950	2_16923	3_32618	4_2066
0_26363	1_20712	2_25902	3_20227	4_25701
0_3858	1_20183	2_16804	3_32471	4_2068
0_3861	1_22004	2_18050	3_32650	4_2073
0_3864	1_20510	2_17559	3_32238	4_2078
0_3866	1_21398	2_18299	3_33287	4_2083
0_3868	1_20932	2_17763	3_31638	4_2085
0_3870	1_20375	2_17993	3_31997	4_2086
0_3871	1_19812	2_17955	3_32413	4_2087
0_3881	1_22063	2_17655	3_31589	4_2096
0_3883	1_20347	2_17144	3_31136	4_2098
0_3887	1_21204	2_17518	3_32034	4_2101
0_3890	1_20803	2_17380	3_31821	4_2103
0_3891	1_20362	2_19036	3_31781	4_2104
0_3893	1_22053	2_17821	3_32175	4_2106
0_3896	1_20633	2_17028	3_31415	4_2108
0_3899	1_20945	2_17418	3_32834	4_2110
0_3901	1_21454	2_17378	3_31955	4_2111
0_3903, 0_3904	1_19824, 1_21047	2_18392		
0_3910	1_21644	2_17477	3_31296	4_2115
0_3913	1_21534	2_17581	3_33062	4_2116
0_3915	1_21070	2_18725	3_32329	4_2118
0_3924	1_19816	2_18649	3_31473	4_2122
0_3926	1_21400	2_16763	3_33013	4_2123
0_3930	1_20405	2_16948	3_31132	4_2129
0_3932	1_21296	2_17370	3_32776	4_2131
0_3933	1_21832	2_17287	3_33211	4_2132
0_3935	1_21378	2_18714	3_32168	4_2134
0_3936	1_21061	2_17682	3_32003	4_2135
0_3937	1_20867	2_16979	3_31497	4_2137
0_3940	1_20121	2_17520	3_32832	4_2140
0_3941	1_21083	2_17239	3_32463	4_2143
0_3942	1_21674	2_19259	3_33152	4_2144
0_3943	1_20993	2_18076	3_32994	4_2145
0_3944	1_20440	2_17902	3_31490	4_2146
0_3947	1_21539	2_17194	3_33237	4_2151
0_3955	1_21468	2_18391	3_31988	4_2162
0_3957	1_21868	2_17835	3_31837	4_2165
0_3959	1_20044	2_18387	3_31393	4_2169
0_3960	1_20700	2_17396	3_32615	4_2170
0_3965	1_21520	2_17984	3_31933	4_2176
0_3972	1_20709	2_17393	3_32114	4_2180
0_3977	1_21574	2_17852	3_32100	4_2184
0_3983	1_20944	2_17127	3_33173	4_2190
0_3986	1_20444	2_16883	3_31739	4_2195
0_3990	1_21132	2_17660	3_31179	4_2201
0_3991	1_21878	2_19094	3_32067	4_2202
0_3995	1_21984	2_18086	3_33022	4_2205
0_3997	1_20854	2_18522	3_33196	4_2207
0_4000	1_20557	2_17546	3_32853	4_2208
0_4002	1_21479	2_18934	3_32884	4_2210
0_4003	1_21533	2_18452	3_33063	4_2211
0_4005	1_20935	2_17278	3_32730	4_2213
0_4011	1_21758	2_16800	3_33137	4_2218
0_4014	1_19987	2_17481	3_32062	4_2223
0_4015	1_20667	2_16660	3_32122	4_2224
0_4016	1_21192	2_17780	3_31898	4_2225
0_4017	1_21310	2_18450	3_33121	4_2226
0_4021	1_21718	2_18022	3_32544	4_2235
0_4022	1_21258	2_16655	3_31670	4_2236
0_4023	1_20213	2_17431	3_32205	4_2237
0_4024	1_21701	2_17716	3_31435	4_2238
0_4027	1_20839	2_19189	3_32733	4_2242
0_4031	1_21273	2_18225	3_32090	4_2246
0_4032	1_21096	2_17529	3_31387	4_2247
0_4036	1_21072	2_18523	3_32313	4_2250
0_4037	1_20841	2_17800	3_31532	4_2251
0_4038	1_20903	2_17896	3_31822	4_2252
0_4041	1_21759	2_18057	3_31409	4_2255
0_4042	1_19928	2_19044	3_32979	4_2258
0_4043	1_21625	2_19085	3_32058	4_2259
0_4044	1_21330	2_18316	3_33045	4_2260
0_4045	1_21165	2_17029	3_31448	4_2261
0_4050	1_20588	2_17444	3_31813	4_2264
0_4052	1_20105	2_16616	3_32092	4_2265
0_4053	1_21851	2_19209	3_32376	4_2266
0_4058	1_21463	2_17657	3_32080	4_2270
0_4076	1_21573	2_19267	3_32174	4_2284
0_4077	1_20266	2_18027	3_31639	4_2285
0_4079	1_20541	2_18029	3_31431	4_2287
0_4080	1_21845	2_18097	3_32951	4_2288
0_4085	1_20775	2_17141	3_31253	4_2296
0_4086	1_20449	2_18353	3_32558	4_2294
0_4087	1_21358	2_18751	3_32107	4_2298
0_4090	1_19916	2_18779	3_32993	4_2302
0_4091	1_21077	2_18101	3_31793	4_2303
0_4092	1_21961	2_18098	3_33055	4_2304
0_4096	1_20642	2_17123	3_32349	4_2305
0_4097	1_21289	2_19041	3_33116	4_2306
0_4098	1_20091	2_16950	3_31297	4_2307
0_4099	1_21629	2_17635	3_32152	4_2308
0_4105	1_21347	2_18112	3_32719	4_2311
0_4114	1_20391	2_17862	3_31700	4_2318
0_4121	1_20143	2_17440	3_31289	4_2324
0_4125	1_20403	2_18196	3_32946	4_2325
0_4129	1_20952	2_18044	3_31233	4_2327
0_4130	1_21815	2_16779	3_33246	4_2328
0_4133	1_20085	2_18518	3_31849	4_2332
0_4136	1_20718	2_17446	3_31151	4_2335
0_4144	1_22089	2_18296	3_32228	4_2348
0_4145	1_21180	2_16839	3_31404	4_2349
0_4148	1_20425	2_18864	3_31525	4_2354
0_4149	1_20781	2_17484	3_31709	4_2355
0_4151	1_20066	2_18833	3_31382	4_2356
0_4162	1_19996	2_18821	3_32634	4_2366
0_4166	1_21352	2_16873	3_31684	4_2370
0_4156	1_21216	2_17622	3_33282	4_2362
0_4175	1_21725	2_18411	3_31487	4_2386
0_4176	1_21598	2_18765	3_32757	4_2387
0_4179	1_20683	2_17097	3_31869	4_2389
0_4180	1_20002	2_17866	3_31645	4_2390
0_4183	1_21559	2_17381	3_31944	4_2394
0_4184	1_21757	2_18846	3_31936	4_2395
0_4187	1_21935	2_16820	3_32740	4_2401
0_4189	1_21742	2_16623	3_31545	4_35024
0_4196	1_20187	2_17466	3_31554	4_2406
0_4198	1_21238	2_18357	3_31671	4_2407
0_4199	1_20797	2_17495	3_32800	4_2409
0_4201	1_20501	2_17113	3_31215	4_2412
0_4202	1_21514	2_16654	3_31829	4_2414
0_4206	1_21166	2_19145	3_32545	4_2421
0_4208	1_20055	2_16858	3_33002	4_2423
0_4211	1_20666	2_18119	3_31291	4_2427
0_4214	1_19917	2_18183	3_32507	4_2428
0_4215	1_20468	2_18157	3_32919	4_2429
0_4221	1_19957	2_16987	3_32816	4_2433
0_4223	1_20929	2_16881	3_33166	4_2434
0_4225	1_20272	2_18641	3_32397	4_2437
0_4226	1_19942	2_18386	3_32922	4_2438
0_4227	1_20938	2_19175	3_31637	4_2439
0_4234	1_21841	2_18110	3_31423	4_2445
0_4235	1_21041	2_18445	3_32737	4_2446
0_4240	1_21149	2_17056	3_31870	4_2452
0_4246	1_20968	2_19280	3_31512	4_2457
0_4249	1_21473	2_19161	3_32631	4_2461
0_4250	1_20472	2_17534	3_31130	4_2462
0_4252	1_21374	2_18578	3_33286	4_2463
0_4254	1_21838	2_16704	3_31937	4_2465
0_4267	1_20337	2_17906	3_32641	4_2477
0_4271	1_20412	2_17578	3_32393	4_2481
0_4272	1_21682	2_19025	3_31414	4_2482
0_4277	1_20310	2_17448	3_32391	4_2489
0_4279	1_22019	2_18705	3_32635	4_2491
	1_20322	2_19225	3_31519, 3_32918	4_2508
	1_21816	2_18962	3_32159	4_2537, 4_2538
0_4643	1_3713	2_22629	3_8318	4_4969
0_4644	1_4449	2_21340	3_7357	4_4970
0_4646	1_3642	2_22767	3_8972	4_4974
0_4647	1_4728	2_21292	3_8240	4_4975
0_4649	1_4273	2_22954	3_9509	4_4976
0_4650	1_4027	2_23201	3_8594	4_4977
0_4651	1_4136	2_21487	3_8164	4_4979
0_4653	1_3985	2_22126	3_7616	4_4981
0_4659	1_4552	2_22961	3_9315	4_4987
0_4660	1_4752	2_23471	3_8333	4_4988
0_4661	1_5051	2_23456	3_8636	4_4989
0_4662	1_3580	2_22661	3_7578	4_4990
0_4665	1_4312	2_23549	3_7624	4_4992
0_4666	1_4974	2_22782	3_9146	4_4993
0_4667	1_3572	2_21327	3_8315	4_4994
0_4672	1_3839	2_23624	3_8184	4_4996
0_4673	1_4112	2_21598	3_9141	4_5000
0_4674	1_3959	2_23604	3_9159	4_5001
0_4675	1_3730	2_22400	3_8411	4_5002
0_4676	1_3338	2_21204	3_7360	4_5003
0_4679	1_3929	2_21357	3_9546	4_5007
0_4684	1_4384	2_23389	3_7917	4_5014
0_4685	1_4386	2_23714	3_9411	4_5015
0_4690	1_4429	2_22898	3_7513	4_5019
0_4692	1_4342	2_22790	3_7570	4_5021
0_4693	1_4418	2_23452	3_9579	4_5022
0_4694	1_4254	2_22932	3_9075	4_5023
0_4696	1_4597	2_21715	3_7933	4_5024
0_4699	1_4388	2_22848	3_8628	4_5027
0_4708	1_3557	2_21223	3_7525	4_5035
0_4709	1_3825	2_22335	3_7987	4_5036
0_4712	1_4366	2_23743	3_9264	4_5042
0_4714	1_4375	2_21212	3_7480	4_5046
0_4717	1_4322	2_22974	3_8878	4_5048
0_4719	1_3944	2_21317	3_9440	4_5050
0_4721, 0_4722	1_4103, 1_4635			4_5051
0_4723	1_3602	2_22557	3_9116	4_5052
0_4724	1_4114	2_22350	3_8673	4_5053
0_4745	1_4539	2_23756	3_9588	4_5076
0_4752	1_4781	2_23239	3_7641	4_5087
0_4753	1_3739	2_21503	3_8566	4_5088
0_4765	1_3887	2_23531	3_8921	4_5097
0_4766	1_4772	2_22462	3_8626	4_5098
0_4770	1_4626	2_22551	3_8751	4_5102
0_4771	1_4796	2_22360	3_8675	4_5103
0_4781	1_4967	2_23159	3_9327	4_5110
0_4782	1_4051	2_22473	3_8523	4_5111
0_4784	1_4754	2_23373	3_9571	4_5112
0_4796	1_3433	2_21277	3_8547	4_5122
0_4800	1_5093	2_21906	3_7782	4_5125
0_4821	1_4516	2_21874	3_8629	4_5149
0_4824	1_3521	2_21288	3_8991	4_5155
0_4828	1_4177	2_21265	3_8144	4_5160
0_4835	1_5094	2_21880	3_9590	4_5168
0_5689	1_3634	2_22985	3_9113	4_5169
0_5688	1_4447	2_23691	3_7496	4_5170
0_5685	1_4964	2_21358	3_7497	4_5174
0_5298	1_3966	2_22295	3_8666	4_5188
0_5299	1_4771	2_23864	3_8018	4_5189
0_5302	1_4582	2_21627	3_8686	4_5192
0_5309	1_4600	2_21668	3_8016	4_5200
0_5310	1_5002	2_23774	3_8965	4_5201
0_5311	1_3837	2_22316	3_7337	4_5202
0_5317	1_4054	2_22949	3_8620	4_5209
0_5318	1_4213	2_23432	3_8516	4_5210
0_5321	1_3968	2_21812	3_8560	4_5215
0_5327	1_3443	2_23059	3_7656	4_5220
0_6974	1_4890	2_22722	3_7434	4_5242
0_6975	1_3704	2_22904	3_8395	4_5243
0_6977	1_4426	2_22248	3_8922	4_5244
0_6978	1_4024	2_22567	3_7318	4_5245
0_7001	1_5016	2_23151	3_8531	4_5268
0_7010	1_4149	2_22873	3_8187	4_5282
0_7015	1_4143	2_21595	3_8264	4_5291
0_7019	1_4826	2_23630	3_9555	4_5296
0_7021	1_4231	2_21309	3_8501	4_5297
0_7022	1_3893	2_23410	3_9107	4_5299
0_7037	1_4509	2_23113	3_8692	4_5311
0_7040	1_3943	2_23304	3_9271	4_5314
0_7042	1_3534	2_21207, 2_23633	3_9195	
0_7043	1_4135	2_23809	3_9330	4_5315
0_7049	1_3860	2_23364	3_8846	4_5322
0_7050	1_4766	2_21729	3_8214	4_5325
0_7055	1_3849	2_21589	3_8360	4_5328
0_34656	1_4172	2_28493	3_10878	4_32019
0_7067	1_3741	2_21745	3_7995	4_5341
0_7068	1_4710	2_22680	3_7637	4_5342
0_7070	1_3894	2_23460	3_8825	4_5343
0_7072	1_4028	2_21429	3_7553	4_5344
0_7075	1_3818	2_22925	3_8320	4_5349
0_7079	1_4462	2_23110	3_9547	4_5355
0_7081	1_3515	2_22993	3_8252	4_5358
0_7088	1_4850	2_22754	3_7538	4_5365
0_7091	1_4372	2_22659	3_7901	4_5368
0_7095	1_4847	2_22537	3_8889	4_5373
0_7096	1_5049	2_21409	3_9516	4_5374
0_7101	1_3389	2_23459	3_7645	4_5381
0_7102	1_4287	2_22412	3_7653	4_5383
0_7116	1_4059	2_22369	3_7417	4_5395
	1_4302		3_7211, 3_8381, 3_8505	4_5398
0_7122	1_4100	2_21919	3_8117	4_5400
0_7125	1_3899	2_23721	3_8823	4_5401
0_7133	1_4082	2_22858	3_9058	4_5408
0_7136	1_4011	2_23530	3_9378	4_5412
0_7148	1_4409	2_22347	3_7443	4_5427
0_7149	1_3674	2_21210	3_7687	4_5428
0_7150	1_4074	2_21953	3_7492	4_5429
0_7161	1_4041	2_23299	3_7283	4_5439
0_7162	1_5075	2_21952	3_8132	4_5440
0_7169	1_3881	2_23493	3_7514	4_5451
0_7171	1_4079	2_23791	3_7242	4_5453
0_7174	1_3548	2_22574	3_8032	4_5456
0_7176	1_3917	2_22262	3_8253	4_5460
0_7209	1_3734	2_22302	3_8854	4_5466
0_7210	1_4973	2_21431	3_7894	4_5467
0_7211	1_3394	2_21918	3_9173	4_5468
0_7214	1_4662	2_23388	3_8791	4_5473
0_7215	1_3842	2_23058	3_9407	4_5474
0_7220	1_4885	2_22658	3_9448	4_5479
0_7223	1_4896	2_22320	3_7973	4_5483
0_7227	1_3575	2_22896	3_9531	4_5485
0_7228	1_4839	2_23653	3_8179	4_5487
0_7229	1_4310	2_23505	3_7382	4_5489
0_7230	1_4734	2_21733	3_8828	4_5490
0_7233	1_3869	2_23511	3_8637	4_5493
0_7234	1_3808	2_23436	3_9306	4_5494
0_7275	1_4565	2_21263	3_8892	4_5513
0_7276	1_3906	2_22825	3_9400	4_5514
0_7279	1_3797	2_22540	3_9211	4_5516
0_7285	1_4798	2_23199	3_8041	4_5524
0_7286	1_3608	2_21222	3_8417	4_5526
0_7290	1_3961	2_22064	3_8028	4_5529
0_7291	1_4775	2_22683	3_7813	4_5530
0_35335	1_3303	2_30976	3_28849	4_34964
0_7369	1_3535	2_22820	3_7752	4_5501
0_7304	1_3907	2_21478	3_8557	4_5551
0_7305	1_3617	2_23568	3_8574	4_5552
0_7307	1_3951	2_23132	3_9203	4_5553
0_7314	1_4175	2_23427	3_8606	4_5559
0_7315	1_4087	2_22013	3_8808	4_5560
0_7316	1_3994	2_22194	3_9602	4_5561
0_7320	1_4550	2_22646	3_9351	4_5570
0_7322	1_3505	2_22642	3_7845	4_5571
0_7323	1_4654	2_22633	3_8709	4_5572
0_7324	1_3848	2_21941	3_8420	4_5573
0_7326	1_4377	2_22751	3_8836	4_5575
0_7332	1_3670	2_22579	3_8257	4_5583
0_26567	1_3876	2_22159	3_8671	4_5586
0_26566	1_3594	2_21965	3_8722	4_5587
0_26564	1_3912	2_21956	3_8251	4_5588
0_26563	1_4649	2_21456	3_8949	4_5590
0_26560	1_4920	2_21584	3_7832	4_5593
0_7412	1_3363	2_22359	3_7907	4_5594
0_20839	1_4498	2_23394	3_7398	4_5627
0_20834	1_3806	2_23319	3_8102	4_5633
0_20833	1_4924	2_22756	3_9462	4_5634
0_4838	1_4025	2_21308	3_7420	4_5637
0_4840	1_4169	2_23632	3_7393	4_5638
0_4843	1_4783	2_23709	3_8493	4_5641
0_4845	1_3638	2_21714	3_8473	4_5642
0_4850	1_3336	2_21709	3_8735	4_5646
0_4851	1_3542	2_22254	3_9161	4_5647
0_4852	1_3751	2_22274	3_7863	4_5648
